I_RMS,P,S,H1,A1,H3,A3,H5,A5,H7,A7,H9,A9,H11,A11,H13,A13,H15,A15
0.254683631,28.05071431,60.15366022,0.139646699,39.77361269,0.122860898,76.39202613,0.080254171,131.8809526,0.051602761,-149.3008696,0.051801718,-69.44846522,0.047850975,-6.989255298,0.034545071,54.57790198,0.017916077,142.8550168
0.25422079,27.73077743,60.04112957,0.139705462,40.60464005,0.123091214,76.94880181,0.081403323,133.2184826,0.052262792,-147.6687215,0.051327931,-68.24254152,0.044968308,-5.366499412,0.03499927,55.58803072,0.02111718,142.2663292
0.250547249,27.6818766,59.18155993,0.139229067,40.53930674,0.119431968,75.92493554,0.080387445,131.1248027,0.053395932,-148.2725129,0.051340052,-67.54683366,0.044598429,-4.575021846,0.032975807,57.68246656,0.01974701,141.2672025
0.254661198,28.00364321,60.14262055,0.139304987,39.77026855,0.122294252,76.39341535,0.08016386,131.5049619,0.053172214,-149.3411764,0.051782752,-71.65030731,0.046512075,-7.367601251,0.034530122,53.79216716,0.020555708,143.2233578
0.257939275,27.78966813,60.91840591,0.13891002,40.089423,0.120891875,75.64418294,0.080408524,131.4298842,0.053285587,-149.2900293,0.052281207,-72.73970643,0.046808761,-9.303381431,0.035053556,56.33791872,0.021971971,148.9371539
0.257670923,27.3746062,60.84223742,0.137305512,40.30992214,0.119517,75.37498185,0.081121645,130.8977188,0.054812237,-148.5846124,0.05220846,-70.93871644,0.045388692,-9.89396904,0.033486903,52.77132788,0.019387039,144.0969305
0.255748316,27.36988658,60.38923422,0.137620499,40.43139159,0.121642328,74.93283136,0.07971614,132.2864642,0.050113366,-149.7342027,0.050660221,-71.96198555,0.045703457,-7.829727081,0.032824519,57.11100908,0.017962355,147.1259058
0.255484035,27.42567731,60.32514334,0.138411191,40.68600134,0.1198373,75.57129117,0.079818121,130.4448207,0.052030459,-149.466107,0.052643832,-69.82231126,0.047915772,-6.140953672,0.033603715,53.41950192,0.018598541,144.2702311
0.254625276,27.91424303,60.12663136,0.140487953,40.50493767,0.121570111,76.81468499,0.078691097,133.2512891,0.050724446,-148.9075566,0.05225623,-70.14970723,0.047634158,-5.712309713,0.033153224,54.06072696,0.017446983,143.3908414
0.252286116,27.58688645,59.57243977,0.139349671,40.77953357,0.121112931,76.30922084,0.080828702,132.4518017,0.051764675,-147.5277658,0.050761958,-68.77289758,0.045164442,-3.395758312,0.033828562,56.28466899,0.018836642,141.9588852
0.251930991,27.59458227,59.49189512,0.138735207,40.47306343,0.122252824,76.29885044,0.081783799,133.3879,0.052072431,-146.8109,0.049540858,-68.20525975,0.044936127,-5.496993356,0.034682993,55.44096287,0.020048416,143.198526
0.25563455,28.31620682,60.3763252,0.142287683,40.41107558,0.121925537,77.32256123,0.079327354,131.7654997,0.050559736,-149.9483168,0.051367405,-71.76162201,0.047891766,-5.872300584,0.035270827,56.74220641,0.021062567,138.985684
0.256832723,27.80091536,60.64746859,0.139767002,40.46614452,0.119343987,75.39286077,0.080308768,130.4692956,0.054682141,-150.8089382,0.052475757,-72.39627982,0.047764265,-8.429821893,0.037079432,54.86542208,0.02179182,140.6577396
0.256947396,27.69116586,60.68050233,0.138180104,39.9448167,0.120926374,75.56304138,0.079606741,131.0372791,0.0517476,-149.1538807,0.049857886,-71.38345712,0.046599857,-9.133142421,0.033174479,52.88220447,0.01921263,139.7714482
0.256703636,27.64855235,60.62064825,0.138705391,40.29576903,0.120389801,75.33330146,0.078199723,131.6437756,0.051107232,-149.7333153,0.051938336,-71.33045188,0.045843444,-8.399581952,0.033218165,52.94007534,0.019646901,144.6375032
0.255495305,27.64725257,60.33528755,0.138254984,40.10529453,0.122112491,75.77477191,0.080124795,133.0645186,0.051373642,-147.7851633,0.05112263,-68.14939167,0.045389407,-5.315877308,0.033094412,53.35908696,0.016959918,143.510446
0.25438469,27.40333256,60.07522422,0.137862748,40.50848176,0.121762005,76.00856777,0.080654078,132.9231614,0.050933614,-147.075087,0.050978121,-69.79028024,0.047930524,-6.213232384,0.034825495,55.80605305,0.017941655,145.0069666
0.251562184,27.61774074,59.40770663,0.138792818,40.39366439,0.122478799,76.21566497,0.079259953,132.7799848,0.048387402,-148.1602224,0.048610356,-70.26218642,0.046866788,-5.002474101,0.034489217,57.6903647,0.017574219,139.8754246
0.251612096,27.71059798,59.42294919,0.138597966,40.10626062,0.122744002,76.52297729,0.079954667,133.2380608,0.051450086,-147.0141574,0.050086937,-66.55017775,0.046106285,-4.039560998,0.034178832,56.23806903,0.018482465,144.6267991
0.254135945,27.69212477,60.01643173,0.138825945,40.30076381,0.122116265,76.11792307,0.081688011,132.2924235,0.054081167,-148.3080051,0.052664112,-68.40154486,0.045123852,-4.169430969,0.034773231,53.8722896,0.021581754,141.1140741
0.255727505,27.66578156,60.39553749,0.139709066,40.78182814,0.120129721,75.68231502,0.080721477,131.8301271,0.053955664,-148.8354682,0.05345127,-71.7830888,0.04837165,-8.442841705,0.035456286,56.13169666,0.020752849,144.4456689
0.257080353,27.70780662,60.71746021,0.139873908,40.76786167,0.119212984,76.31238574,0.080505972,132.2313791,0.052983065,-147.8178971,0.05194952,-71.05074638,0.047309998,-9.172708261,0.035628003,53.94416648,0.020865363,146.0367635
0.259032951,27.58146567,61.17018291,0.136938478,39.63631444,0.121143242,75.37622011,0.079939761,132.6996066,0.052487317,-150.1752351,0.052990049,-71.0803101,0.047968,-8.390340054,0.034972876,51.62684547,0.020527851,142.8642893
0.255974222,27.39144636,60.45559831,0.13750513,40.36391885,0.120010832,75.81074227,0.079954201,131.9008548,0.051919167,-148.3559935,0.051876149,-69.87833546,0.047389197,-7.752941579,0.034324869,52.29587799,0.018635603,144.2418412
0.256615153,27.80525294,60.61043147,0.13964028,40.38184791,0.12154667,75.95261981,0.080041654,132.5844467,0.051904394,-147.6581787,0.050987049,-68.88418816,0.046627479,-5.493971628,0.034994445,56.15162143,0.019210074,148.1721941
0.254970371,27.96332364,60.21635242,0.141101669,40.69719027,0.121314794,76.63027449,0.079183988,131.2524373,0.051666945,-148.7241123,0.051625579,-67.14747352,0.04729962,-2.21844913,0.03411151,59.69820498,0.017556549,144.5683507
0.253104623,28.07448676,59.78362329,0.141385204,40.58108465,0.12201347,76.98333721,0.079498747,132.5281287,0.051039818,-146.9171407,0.050711315,-67.68505684,0.0457418,-3.251560819,0.032731086,53.91949666,0.017333977,137.8228286
0.255190485,28.14909194,60.27068458,0.141913933,40.64953032,0.122155745,76.46209217,0.081064027,133.294141,0.051743221,-146.9937743,0.051122911,-68.92249188,0.047865116,-4.672167699,0.034552993,58.01518338,0.019140661,143.9512418
0.254254262,27.85501693,60.05917635,0.139385119,40.18217278,0.121839266,75.99393003,0.080870244,132.8821828,0.052997646,-146.7779731,0.051873442,-70.58694784,0.046915553,-8.306603736,0.03490008,52.6142909,0.021388233,141.5908252
0.254731777,27.53159525,60.16689679,0.138599447,40.5924558,0.121142336,76.58132815,0.07972839,133.4217603,0.052934337,-146.837685,0.052465475,-71.4164256,0.046428793,-8.217923797,0.035148917,52.92397221,0.021214455,140.4343674
0.257206635,27.64413406,60.75362852,0.138563331,40.26833313,0.119887232,76.23461101,0.079636189,131.5653391,0.0529107,-149.3501778,0.051835165,-71.39590519,0.045748249,-9.842356552,0.035403577,50.90403972,0.022160846,141.1680019
0.258521373,28.02746189,61.05152,0.139979209,40.00009787,0.120919159,75.65397712,0.078546308,131.4308506,0.051005764,-147.907299,0.05398296,-69.77423351,0.047827728,-7.224783727,0.032451688,51.44050339,0.019081578,140.3991427
0.255474797,27.65410407,60.33567749,0.139191969,40.54036661,0.119591223,76.25206574,0.080018837,132.6824851,0.051311432,-147.6310442,0.050694598,-70.05982433,0.045397941,-8.237816604,0.034876844,54.3722534,0.019429157,146.5871008
0.254139787,27.68664922,60.02146045,0.137304874,39.52148605,0.123151724,75.8105645,0.080516918,132.7019242,0.051899783,-147.6067604,0.050707518,-67.66970036,0.045846186,-3.412596506,0.035081963,55.0852505,0.019896855,140.1154769
0.254260828,27.83606002,60.04696577,0.140443571,40.6694812,0.121724546,76.40289618,0.080121366,131.0843269,0.051269363,-149.3166882,0.050891521,-68.13538349,0.047081929,-3.591481385,0.035641031,57.58813502,0.018612471,142.6167691
0.255525642,28.09674216,60.34722795,0.141581119,40.6318122,0.122161565,76.72047047,0.081138488,131.7502562,0.053305133,-147.3945672,0.051880975,-66.48303584,0.047180425,-2.133015534,0.034178203,55.78623634,0.019302733,142.9732429
0.252870959,28.00645085,59.7303573,0.141267191,40.70251872,0.121868234,76.81348945,0.079661547,133.3461911,0.051821414,-146.3151895,0.050069969,-67.28327224,0.04453354,-5.2708635,0.034910457,54.41759211,0.021476865,146.9407913
0.256657959,27.93480765,60.62384166,0.14154964,41.03140389,0.121909251,76.79094924,0.079736525,133.662262,0.054056691,-147.0708426,0.052987423,-69.09827604,0.046383052,-6.654840489,0.03433393,55.28535462,0.022136027,142.4755631
0.256089261,27.53070344,60.47769396,0.138384396,40.46819593,0.120163662,76.03103229,0.080473714,131.8837695,0.052880128,-149.4049195,0.051757244,-71.80539759,0.046350083,-6.410954682,0.035569983,55.66277615,0.022465886,140.9182759
0.258934259,27.96597334,61.15162295,0.13958484,39.94675213,0.121661332,75.13166431,0.079152861,130.5034081,0.050247262,-150.3926555,0.051839258,-72.92709603,0.047266039,-7.751642094,0.034575924,55.23231908,0.020337999,144.2222548
0.256518334,26.99086527,60.57614869,0.135065803,40.17401718,0.121005537,75.06391437,0.080544775,133.332539,0.052517692,-148.0904683,0.053620897,-71.63128057,0.046897182,-8.498033856,0.034051701,55.06877504,0.020398823,151.8293602
0.256334165,27.72980128,60.52996013,0.139128479,40.29982398,0.122265317,75.40312709,0.08128643,131.4155708,0.050650015,-148.0312432,0.050325888,-67.76315457,0.045966615,-5.920619242,0.034902262,56.18951658,0.020867386,143.7155202
0.254426019,27.99859863,60.08677083,0.140177998,40.1641882,0.122072966,76.20251082,0.078752999,132.2253552,0.050622261,-149.3510521,0.052203533,-67.90400804,0.046945265,-3.169634433,0.033143725,56.99312946,0.017133618,143.9465349
0.250614903,27.3363514,59.1966505,0.13713439,40.3544631,0.122135325,77.14931409,0.080071637,134.8512653,0.051243002,-147.2398116,0.050998156,-68.92008972,0.045692209,-4.766931499,0.032882521,58.37070417,0.017929565,144.9703972
0.254112146,28.04285206,60.01789356,0.141196631,40.58860261,0.122302948,76.80976236,0.081605773,132.7159539,0.051842191,-145.7241348,0.049098253,-67.4711592,0.046004739,-2.505999559,0.034765227,57.6095734,0.018934018,142.8554375
0.254961158,27.79695131,60.20523481,0.139891091,40.55358691,0.121433428,77.21333026,0.080936195,134.3953404,0.054299759,-147.2578202,0.053730096,-70.65667839,0.04639995,-5.732953754,0.034165078,56.85369409,0.020860837,143.1731543
0.257707695,28.07093844,60.85181063,0.141032474,40.41465478,0.12267722,75.69217295,0.080022373,131.3283734,0.051870118,-148.9880232,0.051877044,-68.59292444,0.046782373,-4.883429607,0.034304803,56.24659,0.020100288,143.212318
0.256638945,27.1918535,60.6094495,0.136936234,40.58558549,0.120205159,76.20716357,0.07921879,133.1380313,0.052356357,-149.2994203,0.052818196,-74.85051709,0.048457474,-9.231098161,0.034506242,54.12891674,0.021766758,144.9138416
0.256875942,27.48056022,60.65522361,0.138160988,40.4312367,0.120678253,75.33268774,0.080455314,130.7211584,0.051231697,-149.528201,0.050378736,-71.22233394,0.045455097,-8.432820501,0.035369195,53.19625489,0.021842501,142.2202632
0.255593334,27.77164737,60.35265235,0.139506284,40.37218085,0.12036909,76.3879131,0.078975402,132.3544595,0.050724284,-147.1884241,0.053057453,-69.72730812,0.046351229,-7.064766684,0.032848011,55.72590473,0.016531384,147.2974394
0.253007416,27.62102843,59.74230742,0.138503043,40.2567168,0.12229706,75.42552181,0.07997937,132.390237,0.05010095,-147.5956887,0.049161986,-67.53711544,0.044945938,-3.982656921,0.033939828,57.60096318,0.01805787,145.7793249
0.251394773,27.69506822,59.37109753,0.138367426,40.02948245,0.122503783,76.2828512,0.079280379,133.0487034,0.04997052,-148.2510611,0.050706523,-69.09144428,0.046139565,-6.230515497,0.033840308,52.28231514,0.017769975,146.5718439
0.254401807,27.9506699,60.06942414,0.140702193,40.54239662,0.121998706,76.65732525,0.082030611,132.8322697,0.052101319,-147.2754416,0.05138606,-67.49794456,0.046930574,-2.136834115,0.035297928,60.74346373,0.019890199,146.0753755
0.254718032,27.96728431,60.14552092,0.140860671,40.57929577,0.121609869,76.71148716,0.081470872,132.8057114,0.052905174,-145.8842774,0.051020603,-69.30146636,0.047804781,-6.382224679,0.034801211,59.36196794,0.018459278,146.276155
0.253994877,27.698694,59.96211486,0.139761658,40.71833611,0.118909298,76.55984418,0.07919853,131.63494,0.053130081,-149.5638066,0.052595415,-71.99756149,0.047351426,-8.237864025,0.035675227,55.02589098,0.022451418,145.334587
0.25871627,28.13811666,61.07988964,0.141486806,40.44368677,0.120959976,75.88008532,0.079698324,130.532361,0.051201067,-150.5158309,0.051250418,-69.72757939,0.047894084,-5.156553548,0.035487621,57.61316731,0.021041175,144.5112406
0.255436604,27.58387527,60.32393886,0.138681792,40.48289907,0.119471451,76.84398436,0.079161394,132.6727941,0.051868792,-147.8788951,0.051637817,-71.86023292,0.045040048,-7.611184918,0.033050101,51.67023391,0.020878613,145.8117584
0.255783208,27.69617753,60.3957033,0.138903993,40.22772758,0.121628834,75.1096139,0.078958211,131.2097506,0.04884205,-150.91994,0.050413153,-72.32857968,0.046456654,-7.418567329,0.033601219,56.0069199,0.019007239,141.8045247
0.256380236,27.68447752,60.54782607,0.139260683,40.49141816,0.12094736,77.04398911,0.078166671,133.9795231,0.05130155,-148.4982576,0.053151354,-71.19346511,0.045988685,-6.145870361,0.031123749,54.89177913,0.017715049,144.8604329
0.254533288,27.91575837,60.10317556,0.138887683,39.71343062,0.124276129,75.76144751,0.079931138,131.8487625,0.050009704,-149.0275451,0.050722611,-67.59394368,0.047029868,-2.534588766,0.033403906,56.71922513,0.016768225,145.9203373
0.252102604,27.37338657,59.54673651,0.138578819,40.95591687,0.120345482,76.87783036,0.080229123,133.3257069,0.052665407,-146.230929,0.051701625,-68.46676698,0.046271144,-5.793170934,0.03416707,56.87547031,0.01887154,146.5248577
0.255349202,27.97951367,60.30154587,0.14152296,40.84377682,0.122196749,76.54757097,0.080925619,132.2207596,0.051991545,-147.5854406,0.049354869,-67.90630444,0.047453084,-3.902164408,0.036567053,60.02436586,0.021515755,144.8905216
0.255122707,28.03863558,60.25295947,0.139919915,39.9647667,0.123051362,76.25411648,0.07964539,132.4914584,0.053061568,-149.0045427,0.053607282,-69.26843525,0.046684987,-4.711347352,0.034435341,56.32044677,0.021421094,146.2287978
0.255422348,27.74511364,60.32814843,0.139025593,40.27181622,0.121147034,76.63004399,0.079271537,133.0577631,0.052837273,-148.6889437,0.053025843,-71.24318817,0.047140855,-6.571490027,0.034249449,54.54979724,0.021858488,142.1259998
0.258938507,27.69337622,61.15696291,0.138325938,40.05859965,0.121301937,75.23400455,0.082484668,130.9051088,0.053743149,-148.2058112,0.051506994,-68.52202862,0.04533935,-5.547175863,0.035209856,54.68262973,0.022887183,139.8686219
0.257399785,27.2882174,60.79266271,0.136746844,40.23744434,0.119563051,75.33222648,0.079025442,130.7172356,0.052240225,-151.2117559,0.053308697,-72.46587569,0.046993324,-8.47285974,0.034306548,55.19451178,0.020716386,151.5591853
0.254701261,27.53586221,60.15471959,0.138280436,40.36903825,0.12178838,76.19399054,0.078067212,133.0069052,0.050327892,-147.8529304,0.050519381,-70.19842803,0.0458193,-6.316716237,0.033362383,54.76790044,0.019244784,146.2573933
0.254428252,27.73045609,60.0910179,0.138590994,40.05674483,0.121952725,75.89893823,0.079250736,132.1239515,0.051071768,-148.4702363,0.05033593,-68.78502064,0.045357281,-5.043133626,0.033299486,56.38353999,0.018039592,140.6788228
0.252011373,27.56462334,59.5214078,0.139768274,41.03394805,0.120193149,76.78616332,0.079380629,132.5284459,0.050804382,-147.9297662,0.050128018,-68.54231593,0.044367342,-6.390005395,0.033989581,51.39771293,0.017822666,142.444174
0.249997879,27.39776207,59.04441816,0.137695564,40.43989416,0.121492966,76.90333663,0.080339389,132.8040632,0.051432743,-147.4146044,0.050018823,-68.82563741,0.045037624,-3.999296861,0.033294066,54.53469582,0.018476374,143.231404
0.253250491,28.05591457,59.82072479,0.140523923,40.22786152,0.122320035,77.37773118,0.079427785,133.0454345,0.051981818,-147.4604352,0.05170203,-68.93592402,0.045990577,-4.392801001,0.033613401,55.90674204,0.019461323,139.1245964
0.25556014,27.71780262,60.34154205,0.139544102,40.5960783,0.122297687,76.71894768,0.081001829,133.2236452,0.052343529,-147.6443367,0.052055818,-70.78694639,0.04764054,-8.857069908,0.034275385,55.6744766,0.020849763,143.8826494
0.255074869,27.16309732,60.22285098,0.136757792,40.590608,0.121074028,76.61241769,0.080692495,132.0073662,0.051834877,-150.0464649,0.050973482,-71.57166124,0.047232111,-7.213937809,0.035688334,54.82847589,0.0208823,142.3034424
0.256884131,26.97498432,60.65518782,0.13742039,41.32279236,0.120575756,76.94695526,0.080175787,130.3588684,0.051311534,-153.8298487,0.050196051,-69.95870222,0.047180594,-2.548154914,0.038301166,55.65177387,0.020534545,141.3840653
0.257212963,27.93646453,60.72576909,0.139561053,39.98887048,0.119848445,75.54260281,0.080853966,130.850842,0.051889386,-149.5369077,0.051847036,-68.9051416,0.045790072,-8.045778295,0.033547751,50.76772022,0.018671142,137.4467719
0.255709054,27.67987251,60.37191724,0.138617692,40.19025245,0.1204165,75.20218092,0.079081335,131.5466649,0.051596706,-148.3084363,0.052534478,-68.55358447,0.046336838,-6.082123844,0.032301965,51.6365292,0.017251257,147.9215554
0.256172453,27.82933455,60.49203416,0.140629183,40.79628763,0.121542976,76.57130702,0.080985078,132.9746507,0.052019061,-146.4109011,0.050165364,-66.96531509,0.045878723,-2.522180237,0.033135198,60.45209923,0.017824468,146.182887
0.25244611,27.83588615,59.61021288,0.139640989,40.29108318,0.121109088,76.32469324,0.080029238,131.6284251,0.051854809,-146.6858184,0.050324634,-66.59313215,0.044753678,-5.425905842,0.034136682,54.21290167,0.016707136,150.208221
